,cusum
2027-09-19,-27.57115514989297
2027-09-20,-28.20713628223465
2027-09-21,-29.276066655852933
2027-09-22,-28.559425173587734
2027-09-23,-29.745933128551385
2027-09-24,-29.76577093620699
2027-09-25,-28.494515974070154
2027-09-26,-28.52389376575757
2027-09-27,-28.66749084447644
2027-09-28,-28.71718557437825
2027-09-29,-29.129497755615883
2027-09-30,-29.48711212837001
2027-10-01,-29.275138109350134
2027-10-02,-29.25143020853977
2027-10-03,-28.07264720259337
2027-10-04,-28.163310511146754
2027-10-05,-27.514017930980344
2027-10-06,-27.05133238706286
2027-10-07,-27.57529404907971
2027-10-08,-27.889991513674946
2027-10-09,-25.85543296198364
2027-10-10,-27.781518030839397
2027-10-11,-27.560013665064158
2027-10-12,-24.881306363410893
2027-10-13,-23.07885628342816
2027-10-14,-22.82246898692624
2027-10-15,-21.70307656865381
2027-10-16,-20.3557281990345
2027-10-17,-20.75498579305725
2027-10-18,-20.341426306684834
2027-10-19,-21.673679615810702
2027-10-20,-20.83040611601295
2027-10-21,-21.61332090706363
2027-10-22,-20.469681433966617
2027-10-23,-20.430395144907173
2027-10-24,-20.675059341159677
2027-10-25,-20.44723529045291
2027-10-26,-20.53918298490438
2027-10-27,-20.828076393142297
2027-10-28,-21.70278462354504
2027-10-29,-23.194442909269622
2027-10-30,-23.17353115612105
2027-10-31,-22.372672599445064
2027-11-01,-22.283966967382472
2027-11-02,-21.350263988019815
2027-11-03,-22.888791001661005
2027-11-04,-24.427617349945983
2027-11-05,-23.275486978927376
2027-11-06,-24.379801558033193
2027-11-07,-24.024749274084297
2027-11-08,-23.81203890405647
2027-11-09,-24.597398388323327
2027-11-10,-24.973695513599687
2027-11-11,-25.8173223584228
2027-11-12,-27.181037521962843
2027-11-13,-26.732292033202153
2027-11-14,-27.226594929765376
2027-11-15,-27.068525943579324
2027-11-16,-27.68922771826608
2027-11-17,-27.572259767907216
2027-11-18,-28.439562792639794
2027-11-19,-27.696286903530286
2027-11-20,-28.53853574257317
2027-11-21,-28.68175840057631
2027-11-22,-29.13680107194734
2027-11-23,-29.73583997696309
2027-11-24,-29.602778036222855
2027-11-25,-29.975421956534735
2027-11-26,-29.71634433545165
2027-11-27,-29.910008042897836
2027-11-28,-29.84866672462625
2027-11-29,-29.710707533066927
2027-11-30,-29.191115551608632
2027-12-01,-30.166520263967666
2027-12-02,-31.344404999746303
2027-12-03,-32.17412046297206
2027-12-04,-32.226317465025794
2027-12-05,-31.334827429101644
2027-12-06,-30.67711487060327
2027-12-07,-32.57061823286005
2027-12-08,-32.45414032489291
2027-12-09,-31.819154416599865
2027-12-10,-34.3464182274454
2027-12-11,-35.30395982621254
2027-12-12,-35.95651706255325
2027-12-13,-35.84924096534256
2027-12-14,-35.332593022943506
2027-12-15,-36.907361399906016
2027-12-16,-36.93621637901217
2027-12-17,-37.512917853958264
2027-12-18,-39.02447159318476
2027-12-19,-38.8842681072074
2027-12-20,-39.634451223362476
2027-12-21,-40.317309168756886
2027-12-22,-40.65706308331363
2027-12-23,-40.94194622670184
2027-12-24,-41.03850983161678
2027-12-25,-39.96236238355401
2027-12-26,-40.9715887543659
2027-12-27,-41.13940928250576
2027-12-28,-40.80272882127977
2027-12-29,-40.9515714607293
2027-12-30,-39.266695156042225
2027-12-31,-40.733557043948856
2028-01-01,-41.60620746311335
2028-01-02,-42.489947232541724
2028-01-03,-43.47565925218679
2028-01-04,-43.727287945956284
2028-01-05,-42.63947104350793
2028-01-06,-42.34653103310655
2028-01-07,-42.12712495759761
2028-01-08,-42.137243812326496
2028-01-09,-41.96653676779499
2028-01-10,-41.1184324738437
2028-01-11,-40.82787441798712
2028-01-12,-41.926669020424335
2028-01-13,-41.0955332727495
2028-01-14,-42.1599725272148
2028-01-15,-41.29116364656861
2028-01-16,-41.09297241852477
2028-01-17,-40.608206540458866
2028-01-18,-39.49092226012452
2028-01-19,-40.553956316845294
2028-01-20,-40.63321834282107
2028-01-21,-40.55284417277343
2028-01-22,-41.0340005951755
2028-01-23,-42.02395845874515
2028-01-24,-41.218066583930124
2028-01-25,-42.068353461327334
2028-01-26,-42.43785451966494
2028-01-27,-41.46841959220817
2028-01-28,-41.76139319096419
2028-01-29,-41.3844637225531
2028-01-30,-40.391314683222404
2028-01-31,-41.9268412271843
2028-02-01,-41.589365943864216
2028-02-02,-41.700247213527035
2028-02-03,-42.63649994851487
2028-02-04,-43.18987648364182
2028-02-05,-43.79296213272621
2028-02-06,-41.86597287802517
2028-02-07,-39.93874778860309
2028-02-08,-38.78493362544287
2028-02-09,-38.67052181032149
2028-02-10,-38.46025707989668
2028-02-11,-38.67366746892987
2028-02-12,-38.52034365781512
2028-02-13,-39.582140375043025
2028-02-14,-40.37570971631021
2028-02-15,-41.43062682781619
2028-02-16,-42.095108813250526
2028-02-17,-41.05115716084549
2028-02-18,-41.54173690037923
2028-02-19,-42.286279920987425
2028-02-20,-42.8085466694162
2028-02-21,-41.91204580306102
2028-02-22,-42.30627679362682
2028-02-23,-42.958136206232915
2028-02-24,-45.6588323812032
2028-02-25,-47.10437469608281
2028-02-26,-48.58794985999945
2028-02-27,-47.22721707751704
2028-02-28,-48.73988854616942
2028-02-29,-49.74189791589003
2028-03-01,-49.957145570541556
2028-03-02,-51.71751829295787
2028-03-03,-51.636974094814704
2028-03-04,-52.16911281413016
2028-03-05,-52.786085302083194
2028-03-06,-52.16034163735241
2028-03-07,-51.637067990454234
2028-03-08,-51.61138727119662
2028-03-09,-51.3955661818778
2028-03-10,-51.099761988741385
2028-03-11,-51.13458768827534
2028-03-12,-50.94144389118884
2028-03-13,-52.33045207239785
2028-03-14,-52.44532308476991
2028-03-15,-51.485212306973814
2028-03-16,-50.42859800728537
2028-03-17,-49.193107825328724
2028-03-18,-49.90855649301884
2028-03-19,-49.223625146017184
2028-03-20,-51.318452794009715
2028-03-21,-51.09210910184038
2028-03-22,-49.99903106805317
2028-03-23,-49.33728754562043
2028-03-24,-48.97739175866751
2028-03-25,-48.3721223052509
2028-03-26,-47.88917365579701
2028-03-27,-47.282493849473965
2028-03-28,-48.1964320527356
2028-03-29,-45.53847378369085
2028-03-30,-44.926267461906285
2028-03-31,-46.59699301208262
2028-04-01,-46.11909206118248
2028-04-02,-45.588533720463566
2028-04-03,-45.80692971279277
2028-04-04,-45.833864174201686
2028-04-05,-45.78929838722224
2028-04-06,-46.00819876082936
2028-04-07,-45.75904698071621
2028-04-08,-45.159472044360705
2028-04-09,-45.67841910465982
2028-04-10,-46.27591426541935
2028-04-11,-46.38059543316526
2028-04-12,-46.71114528991568
2028-04-13,-46.79938559650176
2028-04-14,-47.01656765295297
2028-04-15,-45.46482566232922
2028-04-16,-45.7269893352163
2028-04-17,-45.89149124946828
2028-04-18,-45.65917648637724
2028-04-19,-44.31561356144132
2028-04-20,-44.01747184120731
2028-04-21,-45.59475384288457
2028-04-22,-46.29193948117677
2028-04-23,-46.39618345111115
2028-04-24,-45.52152933089317
2028-04-25,-45.172453512829506
2028-04-26,-46.183165801252244
2028-04-27,-46.485030105554614
2028-04-28,-48.38061330491097
2028-04-29,-48.24158121918695
2028-04-30,-46.5168689672376
2028-05-01,-45.866560485531835
2028-05-02,-44.25969380091178
2028-05-03,-44.07202443940085
2028-05-04,-45.598051997206504
2028-05-05,-44.42325249426872
2028-05-06,-44.943748375805995
2028-05-07,-45.22897364379813
2028-05-08,-44.074226150857456
2028-05-09,-44.64058132955671
2028-05-10,-42.71813360307595
2028-05-11,-41.82754078062217
2028-05-12,-41.29874624019147
2028-05-13,-42.815138836213045
2028-05-14,-42.25328766564247
2028-05-15,-43.9830557791549
2028-05-16,-44.0376826515288
2028-05-17,-44.5115444784772
2028-05-18,-43.36862468079213
2028-05-19,-43.29617025281764
2028-05-20,-44.57989293138234
2028-05-21,-45.94527404973505
2028-05-22,-45.19853402308763
2028-05-23,-46.04388773345785
2028-05-24,-47.195288411058065
2028-05-25,-46.455956072748094
2028-05-26,-45.12108358625503
2028-05-27,-44.991074214530286
2028-05-28,-45.37557330894353
2028-05-29,-45.87993622347097
2028-05-30,-46.16257700005043
2028-05-31,-46.07822267162748
2028-06-01,-46.08448949423536
2028-06-02,-46.098994213009185
2028-06-03,-45.53424405831813
2028-06-04,-44.990971570496335
2028-06-05,-45.623541017082
2028-06-06,-46.922740634925695
2028-06-07,-47.40627378022055
2028-06-08,-46.684756996711805
2028-06-09,-47.10557356892237
2028-06-10,-45.7879621199366
2028-06-11,-45.56934977239626
2028-06-12,-46.131977070442794
2028-06-13,-47.45790392179829
2028-06-14,-48.20782744669979
2028-06-15,-47.57097740307649
2028-06-16,-47.9855676473296
2028-06-17,-47.70115322956477
2028-06-18,-47.84314530428031
2028-06-19,-46.25152701341291
2028-06-20,-45.01026891527006
2028-06-21,-45.01348725625755
2028-06-22,-43.25587639199919
2028-06-23,-41.55747272737147
2028-06-24,-40.79352712010283
2028-06-25,-40.44108238763719
2028-06-26,-39.47075528697259
2028-06-27,-40.146573658258355
2028-06-28,-42.23262224041351
2028-06-29,-42.452954590561305
2028-06-30,-42.87376496365152
2028-07-01,-43.672013113906694
2028-07-02,-41.597828452644976
2028-07-03,-41.5694865777715
2028-07-04,-43.389458725090776
2028-07-05,-40.973811179918705
2028-07-06,-43.88476265633772
2028-07-07,-46.010944009460715
2028-07-08,-46.031184259857014
2028-07-09,-44.56239818074593
2028-07-10,-44.73540998508979
2028-07-11,-44.309939265212186
2028-07-12,-44.33811755849842
2028-07-13,-45.88473445578578
2028-07-14,-43.7247772346419
2028-07-15,-43.54682877378118
2028-07-16,-41.96637243424551
2028-07-17,-42.61284192983783
2028-07-18,-41.477497573957606
2028-07-19,-40.962545779073245
2028-07-20,-42.24647764883499
2028-07-21,-41.616935420478214
2028-07-22,-40.89196861164367
2028-07-23,-40.635478153152015
2028-07-24,-40.45494562375572
2028-07-25,-39.773214961181544
2028-07-26,-37.646525651016766
2028-07-27,-36.116273398119894
2028-07-28,-35.919573034073665
2028-07-29,-36.32640292679531
2028-07-30,-36.388951810046976
2028-07-31,-35.97438975846005
2028-08-01,-36.00717088216813
2028-08-02,-34.58609420767447
2028-08-03,-34.50400391076872
2028-08-04,-34.26806050119497
2028-08-05,-35.36450081700134
2028-08-06,-35.11645746470922
2028-08-07,-35.52379423517113
2028-08-08,-34.27215781758097
2028-08-09,-33.51711721432289
2028-08-10,-33.08437929300344
2028-08-11,-32.36477038587992
2028-08-12,-31.044267035940436
2028-08-13,-33.41521773595371
2028-08-14,-32.10340354975417
2028-08-15,-32.36826959404007
2028-08-16,-34.91873702554705
2028-08-17,-35.033969849767416
2028-08-18,-33.03572965622721
2028-08-19,-32.8798996868701
2028-08-20,-31.502749401195835
2028-08-21,-31.183993425954956
2028-08-22,-31.16979027657366
2028-08-23,-30.82729615345867
2028-08-24,-30.771918594164077
2028-08-25,-31.28940023917697
2028-08-26,-31.081036304024604
2028-08-27,-29.85571379611047
2028-08-28,-30.5390292774373
2028-08-29,-29.393516477402002
2028-08-30,-29.196354888146463
2028-08-31,-26.75393860959707
2028-09-01,-26.864264499477475
2028-09-02,-28.033774373280757
2028-09-03,-28.03308837275924
2028-09-04,-28.994289789118504
2028-09-05,-30.033134115691823
2028-09-06,-30.356506072600194
2028-09-07,-31.14560231379731
2028-09-08,-31.04055285734716
2028-09-09,-30.410896715833683
2028-09-10,-30.23716451348377
2028-09-11,-28.27774972573081
2028-09-12,-28.384588184584807
2028-09-13,-29.138353843512935
2028-09-14,-27.022988769736337
2028-09-15,-26.775467546631027
2028-09-16,-26.059277839038334
2028-09-17,-26.022137885382094
2028-09-18,-25.473690623446824
2028-09-19,-25.412716030640564
2028-09-20,-26.368461269683625
2028-09-21,-25.423105346439
2028-09-22,-26.356048682728275
2028-09-23,-28.955502916421008
2028-09-24,-29.861256953077348
2028-09-25,-29.975526658108937
2028-09-26,-29.558918077054326
2028-09-27,-30.97985703295093
2028-09-28,-31.85785638168405
2028-09-29,-31.775697342386298
2028-09-30,-30.271465105660834
2028-10-01,-30.70153800594522
2028-10-02,-30.31808857847657
2028-10-03,-29.14814316495531
2028-10-04,-30.067484619010187
2028-10-05,-29.09552840182019
2028-10-06,-29.768980061356114
2028-10-07,-29.46933066785322
2028-10-08,-29.85395129302574
2028-10-09,-30.43520270951815
2028-10-10,-29.70566469911954
2028-10-11,-29.565732918139613
2028-10-12,-29.384172993501178
2028-10-13,-26.85772281411487
2028-10-14,-26.708190488250704
2028-10-15,-26.67032291387262
2028-10-16,-26.940044400390367
2028-10-17,-28.231747849603096
2028-10-18,-29.224777464803623
2028-10-19,-28.329353086862476
2028-10-20,-27.65095872206995
2028-10-21,-27.381285176535915
2028-10-22,-27.72577282040619
2028-10-23,-28.26552501393671
2028-10-24,-28.336265059012547
2028-10-25,-29.59636184715399
2028-10-26,-28.84131339910512
2028-10-27,-28.643480428851348
2028-10-28,-29.33726633075279
2028-10-29,-30.03901734784079
2028-10-30,-29.841428384870927
2028-10-31,-29.711921765813052
2028-11-01,-30.052362453710863
2028-11-02,-30.118007555783695
2028-11-03,-32.08812114599927
2028-11-04,-31.42504367554847
2028-11-05,-31.740470161047053
2028-11-06,-33.61002392841066
2028-11-07,-34.69952926843328
2028-11-08,-34.90861484581931
2028-11-09,-35.10755100178182
2028-11-10,-35.34829955493069
2028-11-11,-34.72599816082424
2028-11-12,-33.92657779624233
2028-11-13,-33.88705027564202
2028-11-14,-33.3058457205432
2028-11-15,-35.263646804453586
2028-11-16,-32.677336440672775
2028-11-17,-34.43740061217107
2028-11-18,-35.83227789818009
2028-11-19,-34.13197371929569
2028-11-20,-34.02025632151299
2028-11-21,-34.68693577932161
2028-11-22,-34.18379223427923
2028-11-23,-34.163220075146654
2028-11-24,-35.49295899382144
2028-11-25,-36.21700163580792
2028-11-26,-36.50309737564099
2028-11-27,-36.14897231341218
2028-11-28,-35.934763583292735
2028-11-29,-34.52646071251582
2028-11-30,-34.520392187176306
2028-12-01,-35.64503980136627
2028-12-02,-34.98876228823983
2028-12-03,-35.657808201602094
2028-12-04,-34.60837895667384
2028-12-05,-34.38258857657681
2028-12-06,-34.618721827472434
2028-12-07,-35.749592980014405
2028-12-08,-35.58687354485412
2028-12-09,-37.080640365372496
2028-12-10,-38.23371518559226
2028-12-11,-35.21305630675101
2028-12-12,-33.22187872846646
2028-12-13,-31.944355669760814
2028-12-14,-30.856989715368417
2028-12-15,-32.090849033110665
2028-12-16,-32.47033012841631
2028-12-17,-33.663402937848204
2028-12-18,-33.47954731608724
2028-12-19,-34.10635051973589
2028-12-20,-35.2676943078
2028-12-21,-36.07045160831167
2028-12-22,-35.912130400283374
2028-12-23,-35.242030433237964
2028-12-24,-35.45361767865477
2028-12-25,-35.64513538118306
2028-12-26,-34.78901736239623
2028-12-27,-34.66656922080112
2028-12-28,-35.022911868023755
2028-12-29,-35.05469820348775
2028-12-30,-33.62486168311022
2028-12-31,-34.81875550863876
2029-01-01,-35.08864886121839
2029-01-02,-37.07285719111066
2029-01-03,-36.2889849131246
2029-01-04,-36.33311081566916
2029-01-05,-36.20541620775218
2029-01-06,-36.346015274082404
2029-01-07,-37.11325858223542
2029-01-08,-37.954914326954984
2029-01-09,-37.13328357488258
2029-01-10,-37.60118678365237
2029-01-11,-36.50644916344318
2029-01-12,-36.566825403707824
2029-01-13,-37.361677169818
2029-01-14,-37.43931303422417
2029-01-15,-36.578182885594615
2029-01-16,-35.53382845284062
2029-01-17,-35.69561777797691
2029-01-18,-34.41475673099573
2029-01-19,-33.314096981897876
2029-01-20,-34.50963837448773
2029-01-21,-34.65606185629994
2029-01-22,-33.890455895107074
2029-01-23,-33.79720042131119
2029-01-24,-34.237042053380506
2029-01-25,-34.88538345651638
2029-01-26,-35.50809375759923
2029-01-27,-35.0934513982512
2029-01-28,-35.159284534567476
2029-01-29,-36.27553840807634
2029-01-30,-37.66365212930178
2029-01-31,-37.571479866503424
2029-02-01,-36.71764669729325
2029-02-02,-37.14148513570484
2029-02-03,-37.55577815324069
2029-02-04,-39.585422158825665
2029-02-05,-40.20630238000128
2029-02-06,-40.67832256747479
2029-02-07,-41.6155994493457
2029-02-08,-41.56586595897236
2029-02-09,-41.93441146569772
2029-02-10,-41.44240400659905
2029-02-11,-40.58753485867988
2029-02-12,-40.13733913239817
2029-02-13,-40.619415512867945
2029-02-14,-40.5886237076788
2029-02-15,-41.07191325796455
2029-02-16,-41.011249210420026
2029-02-17,-40.66205936603355
2029-02-18,-40.00643991822027
2029-02-19,-39.03530263919283
2029-02-20,-38.78724872107688
2029-02-21,-38.967736171442496
2029-02-22,-39.04712798779074
2029-02-23,-38.88011279616663
2029-02-24,-39.255335359821466
2029-02-25,-37.87775157032749
2029-02-26,-38.22860764708647
2029-02-27,-38.855731443705565
2029-02-28,-38.68955519639548
2029-03-01,-38.53212596605525
2029-03-02,-39.105706572069856
2029-03-03,-39.96317654072924
2029-03-04,-39.53990908091183
2029-03-05,-39.74719473947713
2029-03-06,-40.89580820814293
2029-03-07,-41.40070172888335
2029-03-08,-41.917846147649094
2029-03-09,-43.041193794007256
2029-03-10,-42.79891065203488
2029-03-11,-41.250152513241126
2029-03-12,-39.42036600122749
2029-03-13,-38.99694111777526
2029-03-14,-36.89673839515368
2029-03-15,-37.17390116012746
2029-03-16,-35.55263317617794
2029-03-17,-36.249987569601295
2029-03-18,-34.85710896011374
2029-03-19,-34.47163096134419
2029-03-20,-34.36659863867314
2029-03-21,-32.68285079911817
2029-03-22,-32.67535162042447
2029-03-23,-33.582918282023215
2029-03-24,-34.17981872045698
2029-03-25,-34.608759766551245
2029-03-26,-33.89884602897528
2029-03-27,-33.71403590110251
2029-03-28,-32.08571753543748
2029-03-29,-32.29394555877055
2029-03-30,-30.227718822746017
2029-03-31,-32.09492275247219
2029-04-01,-31.50581198867756
2029-04-02,-31.57364356965193
2029-04-03,-32.22284417432618
2029-04-04,-31.529123789865917
2029-04-05,-30.123903274936936
2029-04-06,-29.18964947534259
2029-04-07,-30.259285193375113
2029-04-08,-30.67386127045617
2029-04-09,-30.031687627779977
2029-04-10,-30.40665707501885
2029-04-11,-31.27377774978643
2029-04-12,-30.41098873278377
2029-04-13,-29.242594655170873
2029-04-14,-28.604376342623215
2029-04-15,-29.17287076123632
2029-04-16,-29.960024968995544
2029-04-17,-32.28985217675385
2029-04-18,-31.299231900303642
2029-04-19,-31.71880681964632
2029-04-20,-31.499616903354152
2029-04-21,-31.768940361152858
2029-04-22,-31.67897438393052
2029-04-23,-30.59173911903629
2029-04-24,-30.359955410429585
2029-04-25,-30.250568079679997
2029-04-26,-28.866987760048122
2029-04-27,-28.643731574777732
2029-04-28,-29.060934376844116
2029-04-29,-28.129702636920427
2029-04-30,-26.89155609679053
2029-05-01,-27.416902434138162
2029-05-02,-28.758255938070416
2029-05-03,-29.123479472764213
2029-05-04,-29.086403604294954
2029-05-05,-29.600748653112433
2029-05-06,-29.198019216478997
2029-05-07,-29.315264195819033
2029-05-08,-29.775492781179796
2029-05-09,-31.245246408883123
2029-05-10,-31.40625112447936
2029-05-11,-31.412399029628386
2029-05-12,-31.55771930427534
2029-05-13,-31.51480542505407
2029-05-14,-30.359319010644338
2029-05-15,-31.339038368261036
2029-05-16,-32.317192743773745
2029-05-17,-32.20223562335761
2029-05-18,-30.688638544399087
2029-05-19,-29.825724650629645
2029-05-20,-31.263946935545025
2029-05-21,-30.474635265888185
2029-05-22,-31.47241420884543
